NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,TIME,OIL_RATE,GAS_RATE,WAT_RATE,WAT_CUT
15/9-F-1 C,24,220.4391348,108.3665813,182.7897454,50.36302438,37.64938938,60.44961021,9.04979875,320.41,49571.91,337.83,2600,320.41,49571.91,337.83,0.513232256
15/9-F-1 C,24,220.2193231,108.3678254,182.5533154,50.46711938,37.66600771,60.61770417,9.063642708,322.67,49750.14,335.65,2601,322.67,49750.14,335.65,0.509858428
15/9-F-1 C,24,220.0119183,108.3709942,182.4275169,50.56328542,37.58440146,59.25235208,8.978537708,322.4,49652.61,331.77,2602,322.4,49652.61,331.77,0.507161747
15/9-F-1 C,24,220.2126773,108.362854,182.8521692,50.55873396,37.36050813,59.51860271,8.755220833,321.25,49635.23,330.51,2603,321.25,49635.23,330.51,0.507103842
15/9-F-1 C,24,220.2253656,108.360126,182.9096235,50.47798458,37.31574208,54.29432396,8.70129375,321.22,49749.37,328.68,2604,321.22,49749.37,328.68,0.505739345
15/9-F-1 C,24,220.2230385,108.3579192,183.0904538,50.51979458,37.13258479,50.16953375,8.507578125,323.37,50070.67,328.82,2605,323.37,50070.67,328.82,0.50417823
15/9-F-1 C,24,220.721446,108.3470596,184.3632725,50.86390313,36.35817354,56.08667271,7.728787917,326.54,50700.18,334.76,2606,326.54,50700.18,334.76,0.506215031
15/9-F-1 C,24,220.4119952,108.3514302,183.5918954,50.91154375,36.82009979,55.68821708,8.182811667,316.21,48561.88,329.9,2607,316.21,48561.88,329.9,0.510594171
15/9-F-1 C,24,220.6235377,108.3448171,183.9444192,50.84929333,36.67911854,55.68813563,8.0593325,314.23,48495.35,335.34,2608,314.23,48495.35,335.34,0.516249211
15/9-F-1 C,24,220.6179731,108.3441088,183.8877983,50.81897688,36.73017479,49.98769,8.109852917,313.92,48623.42,329.6,2609,313.92,48623.42,329.6,0.512182994
15/9-F-1 C,24,220.7445998,108.3408073,184.09443,50.7731125,36.65016979,50.37022813,8.026845417,314.24,48608.64,332,2610,314.24,48608.64,332,0.513741025
15/9-F-1 C,24,220.8624531,108.3380596,184.2733504,50.78375583,36.58910271,48.38396583,7.958775417,317.47,49209.26,333.76,2611,317.47,49209.26,333.76,0.512507102
15/9-F-1 C,25,220.9579696,108.3358496,184.403695,50.8003956,36.5542746,47.2878134,7.917633,333.14,51384.55,336.05,2612,319.8144,49329.168,322.608,0.50217427
15/9-F-1 C,24,219.963689,108.360259,182.9669398,50.77880021,36.99674917,53.30348125,8.444459792,318.2,49190.87,332.65,2613,318.2,49190.87,332.65,0.511100868
15/9-F-1 C,24,219.9610456,108.3641044,183.2952531,50.498065,36.6657925,53.39363646,8.208829583,315.14,48598.96,325.35,2614,315.14,48598.96,325.35,0.50797046
15/9-F-1 C,24,220.7178681,108.3451315,184.6412267,50.498615,36.07664146,59.31531083,7.609122917,304.36,46729.01,320.2,2615,304.36,46729.01,320.2,0.512680927
15/9-F-1 C,24,221.1196035,108.3334171,185.2518825,51.03952375,35.86772104,57.79628208,7.245215833,318.25,48777.45,330.73,2616,318.25,48777.45,330.73,0.509615088
15/9-F-1 C,24,219.4949185,108.3718945,182.6532719,51.30979063,36.84164667,58.456375,8.233908958,322.58,50070.47,329.75,2617,322.58,50070.47,329.75,0.505495685
15/9-F-1 C,24,219.7846929,108.3624783,183.3294471,50.91824458,36.45524583,51.98353521,7.83321,316.54,49047.96,323.66,2618,316.54,49047.96,323.66,0.505560762
15/9-F-1 C,24,220.0655754,108.3531772,183.8401294,50.90593521,36.22544604,50.97238792,7.587975833,321.29,49771.51,329.74,2619,321.29,49771.51,329.74,0.506489716
15/9-F-1 C,24,220.343435,108.3445829,184.315386,50.93084979,36.02804896,54.66212563,7.379769167,295.17,45685.5,328.45,2620,295.17,45685.5,328.45,0.526682916
15/9-F-1 C,24,220.4865929,108.3405431,184.5944667,50.89229104,35.89212625,58.73782771,7.242466042,290.68,45093.92,304.68,2621,290.68,45093.92,304.68,0.511757592
15/9-F-1 C,24,221.7877875,108.3033073,186.6913083,51.13204354,35.09647917,58.07886,6.445585833,288.26,44831.92,306.52,2622,288.26,44831.92,306.52,0.515350214
15/9-F-1 C,24,221.6857883,108.2936146,186.5438783,51.63975313,35.14191,54.91509688,6.485084583,292.13,45409.59,310.29,2623,292.13,45409.59,310.29,0.515072541
15/9-F-1 C,24,220.0106675,108.3582815,183.5276202,50.84322375,36.48304729,56.35628729,7.915645417,293.13,45241.11,303.39,2624,293.13,45241.11,303.39,0.508599879
15/9-F-1 C,24,219.9932525,108.357084,183.7173569,50.808165,36.27589563,53.55137604,7.820728125,292.29,45656.62,321.66,2625,292.29,45656.62,321.66,0.523918886
15/9-F-1 C,24,220.4792902,108.342534,184.6696365,50.80079188,35.80965375,53.34118771,7.389779375,289.93,45638.78,325.6,2626,289.93,45638.78,325.6,0.52897503
15/9-F-1 C,24,222.466331,108.2890832,188.076776,51.7,34.389555,54.08902208,5.83816,283.28,46087.72,324.04,2627,283.28,46087.72,324.04,0.533557268
15/9-F-1 C,24,219.9793223,108.351959,183.4882167,51.69625333,36.49110563,60.33769125,8.044379167,294.55,46628.59,331.5,2628,294.55,46628.59,331.5,0.529510422
15/9-F-1 C,24,219.1838398,108.3785854,182.7396329,51.63631271,36.44420688,59.22692917,7.996720625,295.28,46218.27,317.91,2629,295.28,46218.27,317.91,0.518452682
15/9-F-1 C,24,220.2754719,108.3495427,184.8831683,51.60534604,35.39230354,58.75731438,6.95453125,290.93,45666.25,311.88,2630,290.93,45666.25,311.88,0.517376951
15/9-F-1 C,24,220.8793002,108.3276538,185.6501727,51.58439917,35.2291275,58.24917313,6.792428125,290.46,45494.2,311.76,2631,290.46,45494.2,311.76,0.517684567
15/9-F-1 C,24,220.069,108.3531621,184.4089221,51.59681646,35.66007792,57.9962925,7.220033333,293.48,45840.45,310.73,2632,293.48,45840.45,310.73,0.514274838
15/9-F-1 C,24,221.1359375,108.3200215,186.3512994,52.04162958,34.78463813,56.50145729,6.347044375,292.77,45756.05,319.06,2633,292.77,45756.05,319.06,0.521484726
15/9-F-1 C,24,222.1457052,108.279849,188.3019394,52.62032458,33.84376583,56.00397479,5.412362708,293.11,45039.02,330.08,2634,293.11,45039.02,330.08,0.529661901
15/9-F-1 C,24,220.4117729,108.3506035,184.3293613,50.94921813,36.08241167,59.36097417,7.655098542,289.07,44152.35,313.15,2635,289.07,44152.35,313.15,0.519992694
15/9-F-1 C,24,221.5041463,108.3092121,186.1810906,50.93181271,35.32305563,58.97214563,6.8958575,281.74,43106.73,305.81,2636,281.74,43106.73,305.81,0.520483363
15/9-F-1 C,24,219.9997965,108.3430029,183.5613931,50.94327542,36.43840333,60.76726458,8.0168975,285.32,43755.31,302.5,2637,285.32,43755.31,302.5,0.514613317
15/9-F-1 C,24,220.1007775,108.3317704,184.113071,50.92782417,35.98770646,59.95891417,7.571737292,283.6,43675.5,300.66,2638,283.6,43675.5,300.66,0.514599665
15/9-F-1 C,24,219.9192198,108.3273229,183.9847331,50.927135,35.93448667,57.6117225,7.506506667,283.17,43476.89,300.48,2639,283.17,43476.89,300.48,0.514829093
15/9-F-1 C,24,221.0565213,108.1850983,186.40782,50.84675833,34.64870125,56.57623813,6.221974375,272.89,42663.27,299.46,2640,272.89,42663.27,299.46,0.523211322
15/9-F-1 C,12,247.3583,105.82893,208.73611,35.11649146,38.62219,34.16762,32.53673,1.26,250.79,1.23,2647,2.52,501.58,2.46,0.493975904
15/9-F-1 C,13.5,255.41031,105.64768,248.86561,56.64421354,6.5447,20.87301,2.25817,120.29,25857.08,183.44,2648,213.8488889,45968.14222,326.1155556,0.603957462
15/9-F-1 C,9.5,298.4355869,105.3008501,192.4086081,44,106.0269788,21.33712517,77.94737669,94.01,16782.38,65.19,2679,237.4989474,42397.59158,164.6905263,0.409484925
15/9-F-1 C,24,292.1500931,107.4300865,191.886379,45.9521175,100.2637142,45.620785,71.45740813,790.87,118908.67,299.67,2680,790.87,118908.67,299.67,0.274790471
15/9-F-1 C,24,279.9887979,107.8963238,184.5498483,47.7989475,95.43894958,60.84504146,66.33670625,916.81,148644.1,345.31,2681,916.81,148644.1,345.31,0.273595221
15/9-F-1 C,24,271.2984546,107.9118625,184.7096692,47.71010229,86.58878542,57.43637604,57.67066667,788.73,115569.52,400.83,2682,788.73,115569.52,400.83,0.336956522
15/9-F-1 C,24,265.0703098,107.9398865,183.3763873,47.86731021,81.6939225,56.25419292,52.70205021,790.15,115433.13,405.58,2683,790.15,115433.13,405.58,0.339190285
15/9-F-1 C,24,258.8271304,107.946115,182.7435246,47.97249833,76.08360583,59.48834771,47.36142979,783.85,113935.04,411.88,2684,783.85,113935.04,411.88,0.344459033
15/9-F-1 C,24,254.71381,107.881576,183.9624452,47.37564708,70.75136479,53.00238542,42.01268146,574.29,84034.22,461.44,2685,574.29,84034.22,461.44,0.445521516
15/9-F-1 C,24,251.0431346,107.8784681,182.460514,48.11144854,68.58262063,54.207865,39.63654875,626.39,90849.23,512.88,2686,626.39,90849.23,512.88,0.450183012
15/9-F-1 C,17.66667,247.7236247,107.5609687,188.7385761,36.35493729,58.98504864,48.25734723,31.61875895,355.75,51609.08,282.81,2687,483.2829277,70110.43507,384.1946445,0.442887121
15/9-F-1 C,20.66666,244.4123011,107.6380542,179.1784531,40.78884583,65.23384801,54.08843571,38.01862197,422.91,61324.12,311.75,2688,491.1214487,71215.13007,362.0323748,0.424345956
15/9-F-1 C,24,243.6495592,107.7876377,183.9468635,47.8685125,59.70269563,54.041505,30.22768438,486.97,70280.92,366.9,2689,486.97,70280.92,366.9,0.429690702
15/9-F-1 C,24,239.9133425,107.8814971,177.7435581,49.04302146,62.16978438,53.39918729,32.87797646,597.29,86569.34,418.66,2690,597.29,86569.34,418.66,0.412087209
15/9-F-1 C,24,234.2057783,107.9083723,174.6956896,50.15571125,59.51008875,56.32027521,30.12065083,610.33,88850.28,425.68,2691,610.33,88850.28,425.68,0.410884065
15/9-F-1 C,24,230.0739863,107.5358744,188.1484879,55.80191167,41.92549833,43.69799688,17.7839125,580.74,85171.1,438.07,2692,580.74,85171.1,438.07,0.429982038
15/9-F-1 C,24,230.8111354,107.8204594,184.951681,50.53954125,45.85945438,53.74761854,23.54573521,461.02,66952.09,329.92,2693,461.02,66952.09,329.92,0.417123928
15/9-F-1 C,24,229.0886571,107.8215531,178.1659856,48.98548188,50.92267146,52.47797042,21.41944521,453.09,64393.57,307.31,2694,453.09,64393.57,307.31,0.404142557
15/9-F-1 C,24,228.88321,107.81721,178.49646,48.97446,50.38675,52.66854,20.96905,418.97,61533.75,292.68,2695,418.97,61533.75,292.68,0.411269585
15/9-F-1 C,24,228.88321,107.81721,178.49646,48.97446,50.38675,52.66854,20.96905,442.16,64668.4,292.77,2696,442.16,64668.4,292.77,0.39836447
15/9-F-1 C,24,228.88321,107.81721,178.49646,48.97446,50.38675,52.66854,20.96905,447.32,65213.05,295.52,2697,447.32,65213.05,295.52,0.397824565
15/9-F-1 C,18.66667,224.0752377,107.209413,173.0629322,29.40022417,51.0123055,52.24315257,20.40579716,226.24,33090.82,180.33,2698,290.8799481,42545.3324,231.8528157,0.443539858
15/9-F-1 C,1,226.7901351,106.0854559,208.5843139,18.76533396,18.2058212,18.1828118,0.411890219,7.64,1121.79,5.62,2699,183.36,26922.96,134.88,0.423831071
15/9-F-1 C,10.475,273.9249775,107.0346681,222.6620735,21.28229354,51.26290401,42.98868064,23.06513413,125.26,20461.25,471.47,2718,286.9918854,46880.19093,1080.217661,0.79008932
15/9-F-1 C,24,266.9449873,107.7947135,205.7062831,48.89648438,61.23870417,62.48248729,32.59166854,402.41,61862.19,663.83,2719,402.41,61862.19,663.83,0.622589661
15/9-F-1 C,24,259.9912627,107.9108692,199.3038669,48.95931,60.68739583,56.3078925,32.16190208,474.1,72529.77,557.04,2720,474.1,72529.77,557.04,0.540217623
15/9-F-1 C,24,254.6636471,107.9413408,196.0724398,48.94512063,58.59120729,58.90773333,30.12325125,466.03,71095.25,550.25,2721,466.03,71095.25,550.25,0.541435431
15/9-F-1 C,24,248.4935985,107.0554304,192.8499252,48.40793417,55.6436733,58.4196938,27.30681292,423.36,64496.63,534.75,2722,423.36,64496.63,534.75,0.558130069
15/9-F-1 C,24,247.1613196,107.9278179,193.3889552,49.02482854,53.77236438,62.62059917,25.17321396,421.26,64061.91,544.04,2723,421.26,64061.91,544.04,0.563596809
15/9-F-1 C,24,242.3924801,106.9690253,191.1918086,48.04527313,51.20067158,58.06826544,22.8773913,419.02,63549.54,538.95,2724,419.02,63549.54,538.95,0.562595906
15/9-F-1 C,24,242.4380979,107.9056471,192.4222252,49.02818,50.01587271,56.41098208,21.45498,419.54,63731.42,468.27,2725,419.54,63731.42,468.27,0.527443935
15/9-F-1 C,24,240.7836323,107.8967184,192.2188325,46.80372935,48.56479977,53.98630182,19.9701125,409.69,62914.7,474.07,2726,409.69,62914.7,474.07,0.536423916
15/9-F-1 C,24,237.6576163,107.9794194,188.0916071,50.76397333,49.56600917,54.72807146,20.95817438,519.64,77678.67,551.1,2727,519.64,77678.67,551.1,0.514690775
15/9-F-1 C,24,230.4603929,108.07244,180.7750996,52.93471854,49.68529333,62.20128979,21.08673417,652.82,97101.11,618.78,2728,652.82,97101.11,618.78,0.486615288
15/9-F-1 C,24,226.4489217,108.0354219,179.563474,53.10688188,46.88544771,64.83710583,18.07755875,638.16,95395.52,702.45,2729,638.16,95395.52,702.45,0.523977891
15/9-F-1 C,24,223.7444379,108.0188808,179.722546,53.2423425,44.02189188,68.06124125,15.42355167,624.59,93261.67,672.22,2730,624.59,93261.67,672.22,0.518364294
15/9-F-1 C,24,222.1075973,108.0095356,180.5883471,53.32468583,41.51925021,63.29983792,12.91494583,475.6,70961.75,544.64,2731,475.6,70961.75,544.64,0.533835176
15/9-F-1 C,24,221.1374342,107.9981863,181.7877913,53.27324521,39.34964292,56.29576729,10.71693167,410.07,61684.06,479.46,2732,410.07,61684.06,479.46,0.539003744
15/9-F-1 C,24,219.2924969,108.0408077,179.8966604,55.83618875,39.39583646,63.12670917,10.43758625,625.9,92974.81,555.93,2733,625.9,92974.81,555.93,0.470397604
15/9-F-1 C,24,211.7158779,108.1767756,170.8413169,60.36797063,40.87456104,74.27926,12.05170896,940.93,137836.14,770.81,2734,940.93,137836.14,770.81,0.450307874
15/9-F-1 C,24,208.7358988,108.1641669,171.6257467,60.36061542,37.11015208,68.83074021,8.465377292,738.49,108413.19,622.56,2735,738.49,108413.19,622.56,0.457411557
15/9-F-1 C,18.94167,208.1603222,108.1037937,174.592756,47.62034854,33.56756623,61.42844815,4.963594169,399.77,59444.09,424.37,2736,506.5276715,75318.49937,537.6970457,0.514924649
15/9-F-1 C,8.20833,269.1154034,106.696957,231.8038737,19.21893813,37.31152972,47.53964052,18.62322462,91.76,13339.36,411.9,2755,268.2933069,39002.40853,1204.337545,0.817813604
15/9-F-1 C,24,260.2641421,107.9533079,222.06209,51.61299688,38.20205208,68.47460083,21.49703521,216.14,31636.31,1040.42,2756,216.14,31636.31,1040.42,0.827990705
15/9-F-1 C,24,252.9463735,108.1396723,211.7584863,51.83247729,41.18788729,70.30414104,24.5238475,222.87,32483.8,1131.36,2757,222.87,32483.8,1131.36,0.835426774
15/9-F-1 C,24,246.4192775,108.1762192,203.1440763,51.95842125,43.27520125,72.43207063,24.55743521,225.74,32819.07,1066.04,2758,225.74,32819.07,1066.04,0.825248881
15/9-F-1 C,24,241.9469863,108.1566671,198.658076,53.54530146,43.28891021,59.76780729,14.72396063,385.1,58378.5,759.09,2759,385.1,58378.5,759.09,0.663430025
15/9-F-1 C,24,238.1981942,108.1399325,196.3466017,53.516415,41.8515925,65.73708396,13.36101417,342.99,53457.1,698.06,2760,342.99,53457.1,698.06,0.670534556
15/9-F-1 C,24,235.2894033,108.1180504,194.7217083,53.53940542,40.567695,68.67021917,12.08266125,355.76,54800.79,798.3,2761,355.76,54800.79,798.3,0.691731799
15/9-F-1 C,24,232.3110973,108.1305808,192.6014792,54.71944542,39.70961813,69.84208708,11.07213188,447.87,67646.23,898.3,2762,447.87,67646.23,898.3,0.667300564
15/9-F-1 C,24,223.9347056,108.244639,184.037504,60.03831563,39.89720167,75.16789792,8.737491667,609.35,89538.88,872.75,2763,609.35,89538.88,872.75,0.588860401
15/9-F-1 C,24,220.5745206,108.1917123,182.8461919,59.87418208,37.72832875,71.9744825,6.664692083,618.61,89062.1,854.72,2764,618.61,89062.1,854.72,0.580128009
15/9-F-1 C,24,217.4907079,108.1854038,181.0271758,59.89555688,36.46353208,68.1361775,6.992948333,565.02,75662.72,781.51,2765,565.02,75662.72,781.51,0.580388109
15/9-F-1 C,24,214.867228,108.1762293,179.8331609,57.23280326,35.03406705,72.43252159,6.425717273,550.72,79169.64,757.13,2766,550.72,79169.64,757.13,0.578911955
15/9-F-1 C,24,212.1648955,108.2035856,177.8845193,63.47054083,34.28037625,72.81056625,5.298848542,624.44,90173.3,779.34,2767,624.44,90173.3,779.34,0.555172463
15/9-F-1 C,24,208.3672883,108.2149619,175.3928381,65.01727458,32.97445021,73.4941675,4.234798542,622.85,88513.65,758.52,2768,622.85,88513.65,758.52,0.549107046
15/9-F-1 C,6.45833,211.3002012,107.0408936,182.8443668,17.94653958,28.4558344,34.81366962,0.522818227,57.52,8421.71,72.16,2769,213.7518523,31296.17719,268.1560094,0.556446638
15/9-F-1 C,16.375,275.5873147,106.0376975,238.9758247,31.6905675,36.61149008,31.72141962,18.50198817,81.91,11892.81,490.87,2788,120.0512977,17430.68336,719.4430534,0.856995705
15/9-F-1 C,24,262.8739525,108.0153073,229.9967296,52.61598542,32.87722292,74.11704938,20.16099,172.87,25443.87,1263.33,2789,172.87,25443.87,1263.33,0.879633756
15/9-F-1 C,24,253.7673556,108.1586423,216.6924831,52.5973525,37.0748725,76.61395917,21.68865104,268.47,39276.35,1093.31,2790,268.47,39276.35,1093.31,0.802853618
15/9-F-1 C,24,248.852944,108.1451373,209.488444,52.65871771,39.3645,72.49167792,15.13300417,320.34,46340.29,879.08,2791,320.34,46340.29,879.08,0.732920912
15/9-F-1 C,24,246.5112198,108.1074394,206.7654533,52.65301917,39.74576646,66.226455,10.81629958,318.85,46150.43,877.01,2792,318.85,46150.43,877.01,0.733371799
15/9-F-1 C,24,243.6995527,108.1107492,204.3476673,52.70381208,39.35188542,67.09281125,10.41966271,340.53,49280.04,822.81,2793,340.53,49280.04,822.81,0.70728248
15/9-F-1 C,24,241.287736,108.1020723,202.5586452,52.70324479,38.72909083,67.04715146,9.821548958,339.92,49138.37,770.94,2794,339.92,49138.37,770.94,0.694002845
15/9-F-1 C,24,236.870789,108.1969231,198.1893154,55.26660896,38.68147354,70.35926646,9.703193333,396.95,57219.1,899.34,2795,396.95,57219.1,899.34,0.693779941
15/9-F-1 C,24,232.0275721,108.2272329,194.0329269,56.90749458,37.99464521,71.30392438,8.996435833,443.99,63898.13,911,2796,443.99,63898.13,911,0.672329685
15/9-F-1 C,24,224.9432735,108.2894723,187.7453592,59.77122313,37.19791438,76.52687271,8.284603958,574.96,82467.28,814.2,2797,574.96,82467.28,814.2,0.586109591
15/9-F-1 C,24,219.3668354,108.284216,183.7235981,62.13158229,35.64323729,77.13500021,6.733651875,607.87,87181.43,921.11,2798,607.87,87181.43,921.11,0.602434303
15/9-F-1 C,24,213.6406933,108.2891623,179.5673829,65.01906438,34.07331042,77.72017854,5.308860625,664.96,94868.52,926.26,2799,664.96,94868.52,926.26,0.582106811
15/9-F-1 C,24,210.4794673,108.2639698,178.2394804,68.38614583,32.23998688,76.67961417,3.580368333,621.12,88495.68,868.75,2800,621.12,88495.68,868.75,0.583104566
15/9-F-1 C,9.70833,209.4421402,108.2326232,178.1844829,28.40512896,31.25765733,75.01007179,2.677854953,211.5,30482.87,298.81,2801,522.8499649,75356.82038,738.6893523,0.585546041
15/9-F-1 C,7.375,264.5507434,107.2637398,235.4514866,22.22338896,29.09925678,66.36111644,12.02914441,143.08,20890.14,228.12,2820,465.6162712,67981.47254,742.3566102,0.614547414
15/9-F-1 C,24,249.1953721,108.2013563,220.2161798,73.66493208,28.97919229,83.42048438,6.574285208,502.61,76174.53,768.26,2821,502.61,76174.53,768.26,0.604515017
15/9-F-1 C,24,235.0349194,108.32018,199.9660988,68.76318792,35.06882063,78.99747521,5.730275625,537.12,78842.94,864.41,2822,537.12,78842.94,864.41,0.616761682
15/9-F-1 C,24,233.4305365,108.1691373,197.156196,57.35183438,36.27434042,74.11943938,7.481208958,504.77,74291.45,803.3,2823,504.77,74291.45,803.3,0.614110866
15/9-F-1 C,24,232.5972494,108.1033917,197.7852917,56.38096854,34.81195771,70.58330667,6.059989583,353.36,51937.64,762.44,2824,353.36,51937.64,762.44,0.683312422
15/9-F-1 C,20,232.8339548,107.7737871,200.6650975,56.4645325,32.16885729,56.42825229,3.482034167,294.17,43076.57,647.12,2825,353.004,51691.884,776.544,0.687482072
15/9-F-1 C,10.44986,272.6906338,106.9040991,239.0701157,22.75783354,33.62051807,43.10506678,16.67657233,83.28,12120.39,435.49,2840,191.2676342,27836.67532,1000.181821,0.83946643
15/9-F-1 C,24,259.9890819,107.9449498,226.5500163,60.86207167,33.43906563,74.2487475,5.694804375,212.85,31054.74,1287.37,2841,212.85,31054.74,1287.37,0.858120809
15/9-F-1 C,24,253.8450188,108.0683131,217.2780173,54.85205479,36.56700146,74.56848708,8.827325417,256.04,36917.37,1013.18,2842,256.04,36917.37,1013.18,0.798269804
15/9-F-1 C,24,251.0273667,108.0253108,212.3348063,51.82022313,38.69256042,67.97954229,10.96064229,235.07,34214.48,746.84,2843,235.07,34214.48,746.84,0.76059924
15/9-F-1 C,24,248.7681233,108.0218015,209.8777838,51.75249771,38.89033958,66.47582646,11.15294938,240.06,34789.31,703.21,2844,240.06,34789.31,703.21,0.745502348
15/9-F-1 C,24,246.5593969,107.9890692,208.3536944,51.4827875,38.2057025,63.71306708,10.49615729,245.4,35542.65,603.86,2845,245.4,35542.65,603.86,0.711042555
15/9-F-1 C,24,245.2021265,107.9604406,207.8433256,51.35455979,37.35880083,60.13051,9.604126458,221.41,32378.43,550.44,2846,221.41,32378.43,550.44,0.713143746
15/9-F-1 C,24,243.7813394,107.9626325,207.0896938,51.82289063,36.69164563,62.83206271,8.92555,223.27,32481.18,544.72,2847,223.27,32481.18,544.72,0.709280069
