DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,TIME,OIL_RATE,GAS_RATE,WAT_RATE,WAT_CUT
2013-10-28,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,7.85819,259.6387649330698,105.39156847615035,177.87988621585887,1.6922293810661233,3.7623583333333332,%,81.75887871721096,46.41643022226492,53.1814208737381,250.93,39142.17,11.43,2249 days,766.3749540288541,119545.60528569556,34.908802154185636,0.043566092392132945
2013-10-29,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,13.47514,255.0613162885432,105.84201357406305,174.87059855902055,11.65735539436325,6.63244625,%,80.19071772952266,60.51548829469675,51.795552597108454,557.18,86381.77,29.01,2250 days,992.3696525601958,153850.90470303092,51.66847988221272,0.04948907350858937
2013-10-30,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,10.35819,258.1429103587596,105.45122289444392,176.95068150131442,2.4313533542057058,5.065753333333333,%,81.19222885744517,49.51385140025429,53.369521387462484,414.96,62079.04,21.97,2251 days,961.4652753038899,143837.57780075475,50.904646468157075,0.050282653972032125
2013-10-31,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,253.407660625,105.9637525,172.66676666666666,13.440637916666667,10.603075416666666,%,80.74089395833333,58.581175,52.29025125,1197.34,183606.35,69.46,2252 days,1197.34,183606.35,69.46,0.054831070413640666
2013-11-01,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.09265666666667,106.11724958333333,171.47093291666667,17.173889583333334,10.587230833333333,%,79.62172375,58.97260479166667,51.149424583333335,1212.36,186014.0,68.31,2253 days,1212.36,186014.0,68.31,0.05333926772704913
2013-11-02,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.80521729166668,106.13775583333333,172.09150875,17.633243333333333,10.61939625,%,80.71370854166666,61.31329770833333,52.23888604166667,1252.76,185206.48,76.56,2254 days,1252.76,185206.48,76.56,0.05759335600156471
2013-11-03,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,17.33333,256.9303416776003,105.88171909804983,175.1932734742199,11.510615143749066,7.955989166666667,%,81.73706820338042,55.91977401141616,53.53322634588968,773.31,118945.98,45.93,2255 days,1070.7371289879093,164694.46551816643,63.595396845268624,0.05606415702358284
2013-11-04,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,253.5301175,106.00112583333333,172.92682708333334,13.961735416666667,10.304236875,%,80.60329041666667,60.54272604166667,52.28423958333333,1155.15,171451.06,80.69,2256 days,1155.15,171451.06,80.69,0.06529162351113411
2013-11-05,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,255.48529520833333,106.06446333333334,173.41611708333335,16.29955354166667,10.346999791666667,%,82.069178125,60.98400645833333,53.762190833333335,1180.75,168416.92,68.21,2257 days,1180.75,168416.92,68.21,0.054613438380732765
2013-11-06,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,22.66667,258.3937028543716,105.98100620960203,174.68780621248732,13.792300636613142,9.385360833333333,%,83.70589664188432,57.84802665086226,54.3169511118969,1127.93,163020.84,69.17,2258 days,1194.2786479001988,172610.2757926065,73.23881275899814,0.05778130481998163
2013-11-07,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,254.12881958333332,106.14676645833333,172.78322354166667,17.942523125,10.491892916666666,%,81.34559604166667,59.36673354166667,52.96941041666667,1164.19,176793.13,89.51,2259 days,1164.19,176793.13,89.51,0.07139666586902768
2013-11-08,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.740789375,106.203953125,172.18811645833333,14.050202708333334,10.493172708333333,%,80.55267291666667,59.306253958333336,52.202305625,1186.6,181291.47,69.84,2260 days,1186.6,181291.47,69.84,0.05558562287096878
2013-11-09,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,254.55165770833332,106.179464375,172.99319770833333,11.041222708333333,10.519151875,%,81.55846,62.687004791666666,53.228871875,1174.61,179820.66,69.45,2261 days,1174.61,179820.66,69.45,0.05582528173882289
2013-11-10,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,253.517031875,106.196006875,172.6548075,11.377859375,10.739178333333333,%,80.862224375,62.826591666666666,52.527913958333336,1201.41,185113.58,72.33,2262 days,1201.41,185113.58,72.33,0.056785529228885016
2013-11-11,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.45929270833332,106.261239375,171.76745375,12.480089791666666,10.96601375,%,79.69183895833334,60.43280020833333,51.273535625,1257.28,190800.57,76.61,2263 days,1257.28,190800.57,76.61,0.05743352150477176
2013-11-12,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.80720395833333,106.25814979166667,172.27559916666667,12.491304375,10.536605,%,80.53160479166667,61.22263916666667,52.02540604166666,1167.56,177662.24,154.63,2264 days,1167.56,177662.24,154.63,0.11694990886332524
2013-11-13,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,254.975511875,106.20008104166666,173.27883375,11.539881041666666,10.509607708333334,%,81.696678125,60.155627083333336,53.173335,1150.55,175824.8,152.96,2265 days,1150.55,175824.8,152.96,0.11734470775061182
2013-11-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,253.84342875,106.21729583333334,172.40574166666667,12.046607708333333,10.502568333333333,%,81.43768708333333,60.67047625,53.115679166666666,1162.76,179241.31,150.8,2266 days,1162.76,179241.31,150.8,0.11480252139224703
2013-11-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,253.75290354166665,106.25111291666667,172.67731229166668,12.760847291666666,10.485932708333333,%,81.07559125,60.90456770833333,52.76413770833334,1172.19,180093.66,147.79,2267 days,1172.19,180093.66,147.79,0.1119638176336005
2013-11-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,253.176414375,106.282148125,172.36944583333334,13.185783958333333,10.495570625,%,80.80696854166666,60.90095791666667,52.489316458333334,1185.38,180733.52,147.88,2268 days,1185.38,180733.52,147.88,0.11091610038552119
2013-11-17,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,254.939874375,106.248518125,173.12625583333335,12.651005,10.528310208333334,%,81.81361854166667,61.46282708333333,53.496430833333335,1156.62,177486.85,147.8,2269 days,1156.62,177486.85,147.8,0.11330706367580996
2013-11-18,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,255.36734041666668,106.24341520833333,173.30884625,12.667139166666667,10.523581875,%,82.05849416666666,61.574753333333334,53.73294270833333,1155.28,178261.19,146.93,2270 days,1155.28,178261.19,146.93,0.11283126377466
2013-11-19,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,255.903885,106.23248895833333,173.55784354166667,12.216815833333333,10.6113575,%,82.34604145833333,61.12768166666667,54.01853083333334,1145.31,177359.39,150.1,2271 days,1145.31,177359.39,150.1,0.11587065099080601
2013-11-20,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.42585,106.33696708333333,171.97503458333333,14.347196875,10.98621,%,80.45081541666667,60.311109375,52.10288395833334,1222.99,189530.92,154.58,2272 days,1222.99,189530.92,154.58,0.11221208359647787
2013-11-21,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.315953125,106.37899041666667,171.52483625,15.423236666666666,11.078097083333333,%,79.791116875,63.35434291666667,51.45456479166667,1245.11,191871.39,161.9,2273 days,1245.11,191871.39,161.9,0.1150667017291988
2013-11-22,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.5654029787234,106.37534914893617,171.6889155319149,15.57374914893617,10.783155416666666,%,79.87648744680851,64.60960106382979,51.55622127659574,1213.11,186678.56,160.58,2274 days,1213.11,186678.56,160.58,0.11689682533905033
2013-11-23,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.95233479166666,106.36881875,171.86660916666668,15.404368541666667,10.937976875,%,80.085725625,64.586609375,51.77226625,1216.54,186613.12,163.64,2275 days,1216.54,186613.12,163.64,0.11856424524337406
2013-11-24,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.55070041666667,106.38234333333334,171.68754479166665,15.064229166666667,11.073140625,%,79.863155625,63.38023729166667,51.55187,1232.91,191776.79,168.08,2276 days,1232.91,191776.79,168.08,0.11997230529839614
2013-11-25,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.54804791666666,106.39087416666666,171.69153583333335,15.540480833333334,11.047170833333332,%,79.85651208333333,63.939280625,51.551070833333334,1227.25,191140.0,167.36,2277 days,1227.25,191140.0,167.36,0.1200048759151304
2013-11-26,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.32404729166666,106.37561520833333,172.01605375,15.208399791666666,10.85660875,%,80.30799354166666,62.807727916666664,51.999310625,1200.78,187196.84,163.13,2278 days,1200.78,187196.84,163.13,0.11960466599702327
2013-11-27,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.24370708333333,105.86395729166667,170.83758958333334,15.008695,10.877376041666666,%,80.4061175,63.88111166666667,52.10855854166667,1202.03,186758.37,168.54,2279 days,1202.03,186758.37,168.54,0.12297073480376777
2013-11-28,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.64801875,106.37725770833333,172.19171625,15.12771625,10.824348958333333,%,80.4563025,63.77947708333333,52.151674166666666,1193.42,185960.25,161.89,2280 days,1193.42,185960.25,161.89,0.11944868701625458
2013-11-29,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.47830375,106.38577354166667,172.13334,15.0984125,10.900250833333333,%,80.34496375,62.02381666666667,52.02486375,1196.26,186979.42,163.9,2281 days,1196.26,186979.42,163.9,0.1205005293494883
2013-11-30,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,249.98188541666667,106.44978375,171.12625208333333,16.487636875,11.166497291666667,%,78.85563333333333,64.523835,50.524108958333336,1253.95,195442.83,172.12,2282 days,1253.95,195442.83,172.12,0.12069533753602557
2013-12-01,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,248.94054791666667,106.488738125,170.66290145833332,17.222736458333333,11.243689375,%,78.27764645833334,65.10979541666667,49.950726458333335,1274.74,197980.77,173.29,2283 days,1274.74,197980.77,173.29,0.11967293495300511
2013-12-02,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,248.77964914893616,106.49347276595745,170.59789872340426,17.30148765957447,11.267923404255319,%,78.18175042553192,62.42693361702128,49.834315319148935,1326.29,205626.09,182.12,2284 days,1326.29,205626.09,182.12,0.12073640455844235
2013-12-03,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,248.860403125,106.49323020833333,170.68014854166665,17.321027083333334,11.234317708333334,%,78.18025458333334,63.193237708333335,49.85251770833333,1314.55,202444.65,168.42,2285 days,1314.55,202444.65000000002,168.42,0.11356939115423777
2013-12-04,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,248.03385354166667,106.51447770833333,170.36391541666666,17.328646875,11.504009791666666,%,77.669938125,64.554928125,49.32877125,1340.01,204590.59,177.45,2286 days,1340.01,204590.58999999997,177.45,0.11693883199557153
2013-12-05,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,23.72508,247.83125616453137,106.52834641882767,170.2198485247173,16.788712951340944,11.303071666666666,%,77.61140763981408,60.840441656761534,49.24113957021009,1306.06,202482.3,168.21,2287 days,1321.194280482932,204828.61174756842,170.15917333050092,0.11409714638431226
2013-12-06,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,16.60825,258.1485935180528,105.61691222612257,176.38728079494228,7.338334448939533,6.99134875,%,81.7613127231105,47.946116901479684,53.040229856306354,605.59,97273.46,104.21,2288 days,875.1168846808062,140566.46786988393,150.59021871660167,0.1468160045083122
2013-12-07,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,247.62199,106.08467354166666,171.32918041666667,22.78459625,11.171001041666667,%,76.29280958333334,60.18094375,47.96073916666667,1166.9,183206.61,162.79,2289 days,1166.9,183206.61,162.79,0.12242703186456992
2013-12-08,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,247.86498270833334,106.245211875,170.99178104166666,24.444217083333335,10.889314791666667,%,76.87320166666667,60.73221125,48.54069020833333,1170.31,183150.04,155.7,2290 days,1170.31,183150.04,155.7,0.11741992895981176
2013-12-09,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,13.5,250.27426908062222,106.0389069638,172.96633593094074,20.172694721266666,7.5213552083333335,%,77.30793314968147,56.46147354122963,49.335183846044444,590.11,93019.2,78.4,2291 days,1049.0844444444444,165367.46666666667,139.3777777777778,0.11727573259936278
2013-12-10,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,19.22514,255.44317038505832,105.80841839324967,176.1048552538707,17.79859584856079,8.308078333333333,%,79.3383151311876,53.332061827690204,50.9122917067548,780.7,116155.5,156.38,2292 days,974.598884585496,145004.50972008525,195.21938461826545,0.16688009561616934
2013-12-11,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,1.77486,275.19653616251424,104.58967702861071,182.4715504123142,2.1958854363724463,1.4435095833333333,%,92.72498575020002,24.34438567526453,64.22977840663489,62.69,9263.17,278.88,2293 days,847.7062979615293,125258.37530847502,3771.0692674351776,0.8164651462364961
2013-12-12,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,253.44641104166666,105.77924208333333,175.44143333333332,16.034622708333334,10.451322291666667,%,78.00497770833333,55.074598333333334,49.52178583333333,1096.97,174751.32,193.09,2294 days,1096.97,174751.32,193.08999999999997,0.14967520890501215
2013-12-13,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,8.22514,254.30771388333815,106.00130959188536,175.38637033331955,21.132260610737326,4.383803333333334,%,78.9213435500186,59.855053878669544,50.790613886012885,364.15,61122.85,61.89,2295 days,1062.5472636332026,178349.35332407718,180.5878076239432,0.14526804994836165
2013-12-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,22.94153,254.65399119652437,105.7649002102824,175.5138903631798,15.580686747862936,9.963147291666667,%,79.14010083334459,53.24786554602505,51.04895686830826,1023.24,159088.66,157.43,2296 days,1070.4499656300168,166428.64883030904,164.693462031521,0.1333395444959218
2013-12-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,22.83334,252.22609361506463,106.08225596010483,173.05827996898833,21.61845965970375,9.95044125,%,79.16781364607631,58.32555065365382,50.81825414350244,1086.49,169892.14,168.68,2297 days,1142.003754159488,178572.70815395383,177.29863436536226,0.13438817052670157
2013-12-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.12894229166668,106.17038625,172.50283854166668,23.173318541666667,10.496525833333333,%,78.62610375,58.392281875,50.29258625,1228.17,189634.39,178.99,2298 days,1228.17,189634.39,178.99,0.12719946559026693
2013-12-17,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.14787479166668,106.32913104166667,170.0828425,25.557507916666665,11.032801458333333,%,76.06503229166667,60.541169375,47.73301541666667,1276.23,195873.06,162.45,2299 days,1276.23,195873.06,162.45,0.1129160063391442
2013-12-18,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.54939354166666,106.35264625,169.81083604166668,25.782414791666667,11.337814166666666,%,75.7385575,60.898378541666666,47.39074479166667,1311.5,202707.98,173.5,2300 days,1311.5,202707.98000000004,173.5,0.11683501683501683
2013-12-19,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.61720895833332,106.36358583333333,169.82917375,25.880761875,11.325295208333333,%,75.78803520833333,59.515013125,47.42135208333333,1306.85,201799.68,173.34,2301 days,1306.85,201799.68,173.34,0.11710658766779942
2013-12-20,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,18.83334,250.18756078235194,106.14914356619165,172.61841012778402,21.747556649834813,9.170544375,%,77.5691506545679,54.93826390618977,49.5922960089607,916.69,134201.98,145.17,2302 days,1168.1709139218005,171018.3918518967,184.99533274501493,0.13671293767539974
2013-12-21,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,249.17359791666667,106.10269541666666,172.27597875,22.0155925,10.524075208333333,%,76.89761916666667,56.37746666666666,48.40872604166667,1149.7,180446.8,161.79,2303 days,1149.7,180446.8,161.79,0.12336350258103378
2013-12-22,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.90584145833333,106.327151875,170.124343125,25.504024375,11.133294375,%,75.78149833333333,61.297870833333334,47.44165041666667,1268.29,196322.3,168.18,2304 days,1268.29,196322.3,168.18,0.11707867202238822
2013-12-23,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.64734083333335,106.366529375,169.92084354166667,26.032622916666668,11.2946925,%,75.72649729166666,61.289946666666665,47.380536875,1300.33,201283.0,174.78,2305 days,1300.33,201283.0,174.78,0.11848607900427766
2013-12-24,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.10849333333334,106.38812625,169.68748729166666,26.195237916666667,11.430540833333334,%,75.42100604166667,60.35304375,47.051917083333336,1332.52,206204.7,183.6,2306 days,1332.52,206204.7,183.6,0.12109859377885655
2013-12-25,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.7222485106383,106.40979063829788,169.452964893617,26.375602765957446,11.233109583333333,%,75.26928361702127,58.61303404255319,46.90381957446809,1321.87,204302.54,172.21,2307 days,1321.87,204302.53999999998,172.21,0.11526156564574856
2013-12-26,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,21.14181,246.1545825241642,106.4183431171929,170.28560709814818,26.628638570396763,10.744544166666667,%,75.86897542601604,60.10894782972697,47.5862794910606,1133.69,177658.57,150.03,2308 days,1286.9550904108967,201676.47330100875,170.31275940896262,0.1168712803415075
2013-12-27,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,15.69152,253.54867857807275,105.68861842531507,175.07269336818868,14.273157844402581,8.866689375,%,78.47598520988406,50.20974799784214,47.8378580441028,648.24,106033.85,100.03,2309 days,991.4756505424585,162177.5583244963,152.99473855942574,0.13368169243722186
2013-12-28,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.72347020833334,106.20320479166666,170.321445625,23.613276875,11.072523541666667,%,75.40202458333333,58.473713958333335,46.50436895833333,1219.26,190268.65,165.29,2310 days,1219.26,190268.65,165.29,0.11938174858257196
2013-12-29,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.10447229166667,106.305339375,170.24825708333333,25.431545208333333,11.059655208333334,%,75.85621520833334,64.43309958333333,47.428625833333335,1240.64,192029.01,166.72,2311 days,1240.64,192029.01,166.72,0.11846293769895405
2013-12-30,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.0911525,106.344505625,170.145786875,25.593353125,11.186388958333334,%,75.945365625,61.672889375,47.517346875,1269.54,196787.47,170.27,2312 days,1269.54,196787.47,170.27,0.11825865912863504
2013-12-31,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,21.58334,250.78695346347692,106.22488576807852,172.11344968923254,23.125774326401753,9.55741375,%,78.6735037742444,58.20466324138896,50.11241443294689,973.43,155057.49,129.97,2313 days,1082.4237583247077,172419.08620259885,144.52258084244608,0.1177904658328802
